District,Event,Circle,Police Station,Caller Source,Event Type,Event Sub-Type,Latitude,Longitude,latitude1,longitude1,Age,gender,Year,Day,Month,Hour,Minute,Second,Level
LUCKNOW,P12042105535,C2,PS3,PHONE,Domestic Violence,Husband To Beat Wife,26.895,81.044,26.474272557798805,81.22276477155806,42,F,2021,4,12,13,13,0,2
LUCKNOW,P12042105708,C2,PS3,PHONE,Unclaimed Information,Unclaimed Women,26.894,81.077,26.90210255485,81.02832931322085,40,F,2021,4,12,13,27,0,3
LUCKNOW,P12042105852,C2,PS3,PHONE,Dispute,Other Dispute,26.883000000000003,81.045,26.73789144690005,81.318988360239,32,M,2021,4,12,13,39,0,3
LUCKNOW,P12042106487,C2,PS3,PHONE,Dispute,Other Dispute,26.887,81.059,26.69085201436173,81.63071905861375,31,F,2021,4,12,14,38,0,3
LUCKNOW,P12042108209,C2,PS3,PHONE,Dispute,Dispute In Hospital,26.859,81.02199999999999,26.78681647742192,81.51228724481128,40,F,2021,4,12,17,8,0,3
LUCKNOW,P12042108914,C2,PS3,PHONE,Dispute,Other Dispute,26.874,81.025,26.64446480958944,81.50103848534012,26,F,2021,4,12,18,13,0,3
LUCKNOW,P12042109511,C2,PS3,PHONE,Dispute,Money Transactions Dispute,26.883000000000003,81.03699999999999,26.418926126185724,81.03867331082162,48,F,2021,4,12,19,6,0,3
LUCKNOW,P12042109754,C2,PS3,PHONE,Corona,Suspect Found Infected,26.912,81.029,26.466771617931,81.50797784123706,37,F,2021,4,12,19,28,0,3
LUCKNOW,P12042110145,C2,PS3,PHONE,Property Disputes,Boundary Dispute,26.926,81.059,26.92295789810548,81.02007152652428,23,F,2021,4,12,20,1,0,3
LUCKNOW,P12042110421,C2,PS3,PHONE,Dispute,Other Dispute,26.89,81.013,26.984659525573846,81.53541980317837,9,M,2021,4,12,20,20,0,3
LUCKNOW,P12042110669,C2,PS3,PHONE,Dispute,Money Transactions Dispute,26.846,81.067,26.24339930697007,81.51047024281944,49,F,2021,4,12,20,37,0,3
LUCKNOW,P12042111995,C2,PS3,PHONE,Unclaimed Information,Unclaimed Vehicle,26.881,81.012,26.35426139285145,81.53863619763032,18,F,2021,4,12,21,50,0,3
LUCKNOW,P12042112750,C2,PS3,PHONE,Robbery,On Road,26.892,81.055,26.19634044413412,81.5776950502086,29,M,2021,4,12,22,26,0,2
LUCKNOW,P13042100230,C2,PS3,TWITTER,Corona,No Proper Medical Support From Hospital Doctor,26.851,81.023,26.34330969328453,81.22648348809268,13,F,2021,13,4,0,26,0,3
LUCKNOW,P13042100257,C2,PS3,PHONE,Missing,Women,26.887,81.03399999999999,26.88921017702556,81.66185745061888,20,F,2021,13,4,0,29,0,3
LUCKNOW,P13042100264,C2,PS3,PHONE,Dispute,Money Transactions Dispute,26.888,81.031,26.98376001517313,81.66279259244592,26,M,2021,13,4,0,30,0,3
LUCKNOW,P13042100281,C2,PS3,PHONE,Information Against Police,No Action Has Been Taken By Ps Incharge For Delivery Of Person Vehicle Goods By ,26.887,81.03399999999999,26.29315549735968,81.63691967811307,40,M,2021,13,4,0,32,0,3
LUCKNOW,P13042100546,C2,PS3,TWITTER,Corona,No Proper Medical Support From Hospital Doctor,26.88,81.039,26.84483555811393,81.55861406158995,32,F,2021,13,4,1,6,0,3
LUCKNOW,P13042100688,C2,PS3,PHONE,Theft,Other Location,26.892,81.072,26.47820244215257,81.61670594580428,5,M,2021,13,4,1,36,0,3
LUCKNOW,P13042100745,C2,PS3,PHONE,Corona,Quarantine Violation,26.874,81.02600000000001,26.484853148120543,81.6335897341599,45,F,2021,13,4,1,49,0,3
LUCKNOW,P13042100803,C2,PS3,PHONE,Dispute,Dispute Between Ride And Driver,26.892,81.072,26.78489086523905,81.65711732386549,20,M,2021,13,4,2,3,0,3
LUCKNOW,P13042100837,C2,PS3,PHONE,Dispute,Dispute Between Ride And Driver,26.893,81.074,26.37108910957868,81.05666736342722,10,F,2021,13,4,2,17,0,3
LUCKNOW,P13042100882,C2,PS3,PHONE,Dispute,Dispute Between Ride And Driver,26.883000000000003,81.079,26.479225174123645,81.12631062419159,41,M,2021,13,4,2,39,0,3
LUCKNOW,P13042101041,C2,PS3,PHONE,Dispute,Money Transactions Dispute,26.883000000000003,81.009,26.216074117481018,81.12486208166074,24,M,2021,13,4,4,1,0,3
LUCKNOW,P13042101095,C2,PS3,PHONE,Corona,Help For Other,26.883000000000003,81.009,26.66849666543193,81.65794811503638,42,F,2021,13,4,4,45,0,3
LUCKNOW,P13042101217,C2,PS3,PHONE,Unknown,Unknown,26.873,81.038,26.508474069124453,81.53778690000111,16,M,2021,13,4,5,58,0,3
LUCKNOW,P13042101273,C2,PS3,PHONE,Domestic Violence,Family Dispute With Sr. Citizen,26.892,81.01100000000001,26.910722712841185,81.54394818072372,27,M,2021,13,4,6,14,0,2
LUCKNOW,P13042101368,C2,PS3,PHONE,Unknown,Unknown,26.89,81.055,26.951739036065945,81.39922204135642,18,M,2021,13,4,6,35,0,3
LUCKNOW,P13042101657,C2,PS3,PHONE,Unknown,Unknown,26.893,81.07300000000001,26.487510599211,81.13397309781911,8,M,2021,13,4,7,21,0,3
LUCKNOW,P13042101693,C2,PS3,PHONE,Information Against Police,No Action Has Been Taken By Ps Incharge For Delivery Of Person Vehicle Goods By ,26.876,81.055,26.898726282874787,81.50493232062465,48,M,2021,13,4,7,24,0,3
LUCKNOW,P13042102018,C2,PS3,PHONE,Dispute,Other Dispute,26.892,81.082,26.77021431191671,81.09892764113695,14,F,2021,13,4,8,8,0,3
LUCKNOW,P13042102054,C2,PS3,PHONE,Robbery,On Road,26.88,81.025,26.561693309468072,81.62390948297502,8,M,2021,13,4,8,11,0,2
LUCKNOW,P13042102339,C2,PS3,PHONE,Election Offences-Violation Of Model Code Of Conduct,Threatening,26.876,81.018,26.660699722528925,81.07614918719094,40,M,2021,13,4,8,42,0,2
LUCKNOW,P13042102380,C2,PS3,PHONE,Election Offences-Violation Of Model Code Of Conduct,Threatening,27.581,81.601,26.734472727083546,81.60136033150307,23,F,2021,13,4,8,46,0,2
LUCKNOW,P13042102421,C2,PS3,TWITTER,Corona,Suspect Found Infected,26.853,81.04,26.60349235360245,81.07504122167427,8,F,2021,13,4,8,50,0,3
LUCKNOW,P13042103124,C2,PS3,PHONE,Domestic Violence,Other Kind Torturing To Senior Citizen,26.886,81.061,26.26672703320608,81.51683940116753,48,M,2021,13,4,9,55,0,2
LUCKNOW,P13042103165,C2,PS3,PHONE,Property Disputes,Boundary Dispute,26.908,81.086,26.966796874512223,81.28561666936164,27,M,2021,13,4,9,57,0,3
LUCKNOW,P13042103946,C2,PS3,PHONE,Corona,Quarantine Violation,26.893,81.054,26.185340560928594,81.3084950567129,20,M,2021,13,4,11,3,0,3
LUCKNOW,P13042105002,C2,PS3,PHONE,Dispute,With Neighbor,26.876,81.055,26.661948459242467,81.03361159853567,7,F,2021,13,4,12,28,0,3
LUCKNOW,P13042106498,C2,PS3,PHONE,Dispute,Money Transactions Dispute,26.92,81.062,26.54595231314228,81.25384582703316,30,F,2021,13,4,14,14,0,3
LUCKNOW,P13042110376,C2,PS3,PHONE,Dispute,Money Transactions Dispute,26.868,81.047,26.444916693350383,81.5394692539773,34,F,2021,13,4,19,35,0,3
LUCKNOW,P13042110544,C2,PS3,PHONE,Dispute,Other Dispute,26.908,81.043,26.507764159237773,81.23861624244645,7,M,2021,13,4,19,48,0,3
LUCKNOW,P13042110748,C2,PS3,PHONE,Corona,No Proper Medical Support From Hospital Doctor,26.867,81.039,26.89796614615887,81.05145488987723,21,M,2021,13,4,20,4,0,3
LUCKNOW,P13042110992,C2,PS3,PHONE,Corona,Gathering Vegetable Market,26.875,81.01100000000001,26.89662075252849,81.55195669017722,25,M,2021,13,4,20,22,0,3
LUCKNOW,P13042111972,C2,PS3,PHONE,Dispute,Other Dispute,26.846,81.065,26.39310239882067,81.38698176995096,35,F,2021,13,4,21,22,0,3
LUCKNOW,P13042112197,C2,PS3,PHONE,Unknown,Unknown,26.843000000000004,81.071,26.33815071399896,81.3409412700141,43,F,2021,13,4,21,34,0,3
LUCKNOW,P13042112375,C2,PS3,PHONE,Corona,Quarantine Violation,26.85,81.025,26.44649034269982,81.61581343356792,31,M,2021,13,4,21,44,0,3
LUCKNOW,P13042112859,C2,PS3,PHONE,Dispute,Dispute With Drunk Person,26.895,81.016,26.30564773326953,81.40913554921326,35,F,2021,13,4,22,8,0,3
LUCKNOW,P13042113088,C2,PS3,PHONE,Threat In Person,Attack,26.876,81.055,26.35057018951808,81.52919824115405,15,F,2021,13,4,22,19,0,3
LUCKNOW,P13042113547,C2,PS3,PHONE,Corona,Help For Other,26.897,81.09100000000001,26.607316907196456,81.07352069649066,37,F,2021,13,4,22,46,0,3
LUCKNOW,P13042114299,C2,PS3,PHONE,Threat In Person,Threatening To Kill,26.893,81.051,26.84179122855206,81.05945996322161,48,M,2021,13,4,23,34,0,3
LUCKNOW,P14042100171,C2,PS3,PHONE,Dispute,Other Dispute,26.846,81.065,26.2647282611504,81.53849249596753,10,M,2021,14,4,0,18,0,3
LUCKNOW,P14042100184,C2,PS3,PHONE,Information Against Police,No Action Has Been Taken By Ps Incharge For Delivery Of Person Vehicle Goods By ,26.876,81.055,26.662944268065644,81.61855930859365,40,M,2021,14,4,0,20,0,3
LUCKNOW,P14042100285,C2,PS3,PHONE,Dispute,Other Dispute,26.849,81.066,26.41059423982196,81.50580942134836,23,M,2021,14,4,0,33,0,3
LUCKNOW,P14042100762,C2,PS3,PHONE,Dispute,Other Dispute,26.884,81.014,26.61594978719698,81.2873707881111,41,F,2021,14,4,2,0,0,3
LUCKNOW,P14042100931,C2,PS3,PHONE,Domestic Violence,Husband To Beat Wife,26.876,81.055,26.55165288343193,81.01971407301706,20,F,2021,14,4,3,9,0,2
LUCKNOW,P14042101514,C2,PS3,PHONE,Dispute,Money Transactions Dispute,26.899,81.05,26.77669955007517,81.6430577858477,25,M,2021,14,4,6,57,0,3
LUCKNOW,P14042102635,C2,PS3,PHONE,Animals Related,Cow Carcass And Slaughtering,26.923,81.063,26.321120301060787,81.33405479553251,21,F,2021,14,4,9,3,0,3
LUCKNOW,P14042103155,C2,PS3,PHONE,Dispute,Money Transactions Dispute,26.886,81.039,26.745793009457728,81.26568418043227,48,M,2021,14,4,9,51,0,3
LUCKNOW,P14042103852,C2,PS3,PHONE,Dispute,Money Transactions Dispute,26.887,81.054,26.80664027207418,81.54400242135493,36,F,2021,14,4,10,52,0,3
LUCKNOW,P14042104931,C2,PS3,PHONE,Dispute,Money Transactions Dispute,26.884,81.013,26.885985619553374,81.46428656791399,19,M,2021,14,4,12,21,0,3
LUCKNOW,P14042105317,C2,PS3,PHONE,Domestic Violence,Family Dispute With Sr. Citizen,26.876,81.055,26.423628199695155,81.59775713049605,26,F,2021,14,4,12,53,0,2
LUCKNOW,P14042105593,C2,PS3,TWITTER,Corona,No Proper Medical Support From Hospital Doctor,26.87,81.033,26.201250061980783,81.45133998999945,20,F,2021,14,4,13,17,0,3
LUCKNOW,P14042107849,C2,PS3,PHONE,Found Deadbody,Male Dead Body,26.872,81.087,26.811550006082324,81.60040595367997,46,F,2021,14,4,16,53,0,1
LUCKNOW,P14042107989,C2,PS3,PHONE,Dispute,Other Dispute,26.877,81.035,26.25262077802123,81.43429547089416,47,F,2021,14,4,17,6,0,3
LUCKNOW,P14042109107,C2,PS3,PHONE,Property Disputes,Boundary Dispute,26.857,81.024,26.797099686156805,81.03372349082635,22,M,2021,14,4,18,55,0,3
LUCKNOW,P14042109733,C2,PS3,PHONE,Dispute,Other Dispute,26.86,81.023,26.55507721774104,81.20305246625703,22,M,2021,14,4,19,48,0,3
LUCKNOW,P14042109916,C2,PS3,PHONE,Differently Abled People,Mad /Retarded Person,26.853,81.055,26.519997746904767,81.6537187720109,34,M,2021,14,4,20,3,0,3
LUCKNOW,P14042110025,C2,PS3,PHONE,Differently Abled People,Mad /Retarded Person,26.849,81.066,26.657868942642764,81.4554227041143,10,M,2021,14,4,20,11,0,3
LUCKNOW,P14042110056,C2,PS3,PHONE,Theft,Four Wheeler Vehicle,26.874,81.021,26.48084920236124,81.63385530207154,13,F,2021,14,4,20,13,0,3
LUCKNOW,P14042110335,C2,PS3,PHONE,Theft,Other Location,26.883000000000003,81.039,26.70617123483008,81.43716862132719,46,M,2021,14,4,20,33,0,3
LUCKNOW,P14042110360,C2,PS3,PHONE,Information Against Police,Notice Of Negligence In Investigation,26.883000000000003,81.041,26.59364606339558,81.27610799273496,19,M,2021,14,4,20,35,0,3
LUCKNOW,P14042111395,C2,PS3,PHONE,Corona,Gathering Kotedaar Ration Shop,26.876,81.039,26.18224623295412,81.34380064832594,46,F,2021,14,4,21,40,0,3
LUCKNOW,P14042112133,C2,PS3,PHONE,Cyber Crimes,Offensive/Obscene Material Post On Social Site,26.881,81.01100000000001,26.83022273057463,81.5583220113543,45,M,2021,14,4,22,14,0,3
LUCKNOW,P14042112745,C2,PS3,TWITTER,Unknown,Unknown,26.924,81.061,26.50398387033492,81.63887074986204,18,F,2021,14,4,22,41,0,3
LUCKNOW,P14042113307,C2,PS3,PHONE,Dispute,Other Dispute,26.854,81.036,26.559028854868167,81.54206703252683,47,M,2021,14,4,23,6,0,3
LUCKNOW,P14042113521,C2,PS3,PHONE,Domestic Violence,Husband To Beat Wife,26.872,81.03699999999999,26.863823185689167,81.27957412347682,18,M,2021,14,4,23,15,0,2
LUCKNOW,P14042113687,C2,PS3,PHONE,Crime On Phone Mobile Social Media Internet,Abuse Women,26.873,81.038,26.57623863347846,81.65874752309888,17,F,2021,14,4,23,24,0,3
LUCKNOW,P15042101493,C2,PS3,PHONE,Domestic Violence,Husband To Beat Wife,26.88,81.014,26.163781500501766,81.00863220657725,32,M,2021,15,4,1,50,0,2
LUCKNOW,P15042102371,C2,PS3,PHONE,Domestic Violence,Husband To Beat Wife,26.88,81.039,26.43200372262915,81.26155609294413,38,F,2021,15,4,5,28,0,2
LUCKNOW,P15042102374,C2,PS3,PHONE,Found Deadbody,Woman Dead Body,26.883000000000003,81.017,26.266731287556485,81.14152116774716,33,M,2021,15,4,5,30,0,1
LUCKNOW,P15042102418,C2,PS3,PHONE,Threat In Person,Attack,26.903,81.05,26.80575153806458,81.0659951703187,31,M,2021,15,4,5,46,0,3
LUCKNOW,P15042102426,C2,PS3,PHONE,Threat In Person,Attack,26.905,81.038,26.614571462303207,81.23406062524299,9,M,2021,15,4,5,49,0,3
LUCKNOW,P15042102445,C2,PS3,PHONE,Threat In Person,Threatening To Kill,26.907,81.036,26.24884008293734,81.16285722538333,32,M,2021,15,4,5,56,0,3
LUCKNOW,P15042102494,C2,PS3,PHONE,Threat In Person,Attack,26.892,81.061,26.13341327165977,81.15677372993878,48,F,2021,15,4,6,9,0,3
LUCKNOW,P15042102576,C2,PS3,PHONE,Corona,Quarantine Violation,26.861,81.04,26.79274108835337,81.53377561926577,45,M,2021,15,4,6,27,0,3
LUCKNOW,P15042103805,C2,PS3,PHONE,Corona,Suspect Found Infected,26.851,81.066,26.317119841917805,81.05655366944171,13,F,2021,15,4,8,58,0,3
LUCKNOW,P15042104059,C2,PS3,PHONE,Missing,Academic Certificates/Marsheet,26.874,81.01899999999999,26.73318419227892,81.64319623449153,7,F,2021,15,4,9,19,0,3
LUCKNOW,P15042104182,C2,PS3,TWITTER,Corona,No Proper Medical Support From Hospital Doctor,26.875,81.014,26.72114673524414,81.64565436991063,35,M,2021,15,4,9,29,0,3
LUCKNOW,P15042104780,C2,PS3,PHONE,Domestic Violence,Family Dispute With Sr. Citizen,26.88,81.039,26.14460047201845,81.51979755477507,22,M,2021,15,4,10,16,0,2
LUCKNOW,P15042105058,C2,PS3,PHONE,Threat In Person,Attack,26.887,81.03399999999999,26.424232900979,81.36166832250349,24,M,2021,15,4,10,39,0,3
LUCKNOW,P15042105214,C2,PS3,PHONE,Corona,Suspect Found Infected,26.851,81.066,26.55936648537419,81.6454448763582,47,F,2021,15,4,10,51,0,3
LUCKNOW,P15042105391,C2,PS3,PHONE,Dispute,Money Transactions Dispute,26.875,81.033,26.67259539742976,81.08110800692661,34,F,2021,15,4,11,4,0,3
LUCKNOW,P15042105622,C2,PS3,PHONE,Unknown,Unknown,26.887,81.059,26.3402741512654,81.04077695317783,34,M,2021,15,4,11,21,0,3
LUCKNOW,P15042105725,C2,PS3,PHONE,Dispute,Money Transactions Dispute,26.896,81.087,26.385004721879422,81.0546543596009,15,F,2021,15,4,11,29,0,3
LUCKNOW,P15042105888,C2,PS3,PHONE,Dispute,Other Dispute,26.881,81.038,26.45831849391285,81.61908395207594,44,F,2021,15,4,11,40,0,3
LUCKNOW,P15042106535,C2,PS3,PHONE,Dispute,Other Dispute,26.876,81.054,26.20537504306269,81.58098112363177,26,F,2021,15,4,12,26,0,3
LUCKNOW,P15042107151,C2,PS3,PHONE,Corona,Suspect Found Infected,26.851,81.066,26.18047222167253,81.40499517774585,28,F,2021,15,4,13,11,0,3
LUCKNOW,P15042107163,C2,PS3,PHONE,Election Offences-Violation Of Model Code Of Conduct,Conducting Election Meeting/Rally Without Permission,26.85,81.09100000000001,26.45271502509297,81.12064166958723,37,F,2021,15,4,13,12,0,2
LUCKNOW,P15042107217,C2,PS3,PHONE,Election Offences-Violation Of Model Code Of Conduct,Conducting Election Meeting/Rally Without Permission,26.85,81.09100000000001,26.64771333124139,81.17252387110295,46,M,2021,15,4,13,16,0,2
LUCKNOW,P15042107489,C2,PS3,PHONE,Dispute,For Parking,26.878,81.03399999999999,26.122069665857225,81.52435890439331,12,F,2021,15,4,13,37,0,3
LUCKNOW,P15042108758,C2,PS3,PHONE,Threat In Person,Attack,26.874,81.02600000000001,26.62801024882445,81.5308079339953,25,M,2021,15,4,15,16,0,3
LUCKNOW,P15042110552,C2,PS3,PHONE,Dispute,Other Dispute,26.876,81.055,26.31143382621993,81.432450397162,17,M,2021,15,4,17,9,0,3
LUCKNOW,P15042110576,C2,PS3,PHONE,Information Against Police,Misbehavior By Ps Incharge,26.876,81.054,26.76706159813966,81.42904950736208,42,F,2021,15,4,17,9,0,3
LUCKNOW,P15042110787,C2,PS3,PHONE,Dispute,Other Dispute,26.894,81.044,26.58689704936188,81.54754354364304,45,M,2021,15,4,17,21,0,3
LUCKNOW,P15042110809,C2,PS3,PHONE,Information Against Police,No Action Has Been Taken By Ps Incharge For Delivery Of Person Vehicle Goods By ,26.876,81.054,26.473887399135208,81.54675670554946,9,F,2021,15,4,17,23,0,3
LUCKNOW,P15042111184,C2,PS3,TWITTER,Corona,Help For Other,26.894,81.009,26.436609689940777,81.31873799312608,20,M,2021,15,4,17,46,0,3
LUCKNOW,P15042111676,C2,PS3,PHONE,Dispute,Dispute With Service Provider Or Vendor,26.852,81.028,26.580920848473948,81.15374609635546,12,M,2021,15,4,18,16,0,3
LUCKNOW,P15042111908,C2,PS3,PHONE,Threat In Person,Attack,26.88,81.039,26.44161568940388,81.02730059305875,34,M,2021,15,4,18,30,0,3
LUCKNOW,P15042113967,C2,PS3,PHONE,Dispute,Money Transactions Dispute,26.869,81.057,26.8281763662802,81.37500806225269,47,F,2021,15,4,20,38,0,3
LUCKNOW,P15042114741,C2,PS3,PHONE,Threat In Person,Attack,26.854,81.036,26.86705162245964,81.0842086464837,19,M,2021,15,4,21,17,0,3
LUCKNOW,P15042115891,C2,PS3,PHONE,Attempted Murder,Beaten With Lathi/Stick,26.876,81.055,26.891606540103737,81.04704000606533,24,F,2021,15,4,22,5,0,2
LUCKNOW,P15042115935,C2,PS3,PHONE,Information Against Police,Misbehavior By Ps Incharge,26.876,81.055,26.29098105090174,81.45447424812332,8,F,2021,15,4,22,7,0,3
LUCKNOW,P15042116799,C2,PS3,PHONE,Dispute,Dispute In Hospital,26.883000000000003,81.045,26.842507295764232,81.50460000594846,9,M,2021,15,4,22,46,0,3
LUCKNOW,P15042117467,C2,PS3,TWITTER,Corona,Help For Other,26.851,81.023,26.3299486913111,81.4496707116651,15,F,2021,15,4,23,23,0,3
LUCKNOW,P16042102273,C2,PS3,PHONE,Theft,Three Wheeler Vehicle,26.875,81.01100000000001,26.942740241097287,81.02408646446467,35,M,2021,16,4,8,21,0,3
LUCKNOW,P16042103335,C2,PS3,PHONE,Dispute,Dispute Between Ride And Driver,26.898000000000003,81.097,26.85610401450201,81.59257595575292,41,F,2021,16,4,9,50,0,3
LUCKNOW,P16042103670,C2,PS3,NERS112,Sos,Sos,26.861,81.038,26.25275769187721,81.21739010913905,21,M,2021,16,4,10,16,0,2
LUCKNOW,P16042103837,C2,PS3,PHONE,Corona,Help For Other,26.871,81.03,26.916191713876486,81.5988766769099,12,M,2021,16,4,10,30,0,3
LUCKNOW,P16042104681,C2,PS3,PHONE,Threat In Person,Attack,26.898000000000003,81.066,26.24934503659853,81.63782518577361,36,F,2021,16,4,11,35,0,3
LUCKNOW,P16042104926,C2,PS3,TWITTER,Corona,Open School/Coaching Institution/College/Office,26.854,81.03399999999999,26.47501741170932,81.22805074722966,30,M,2021,16,4,11,57,0,3
LUCKNOW,P16042104954,C2,PS3,PHONE,Dispute,Money Transactions Dispute,26.917,81.066,26.4941016637664,81.59866612351304,39,M,2021,16,4,12,0,0,3
LUCKNOW,P16042105082,C2,PS3,PHONE,Corona,Suspect Found Infected,26.872,81.041,26.38262869963813,81.50262274969722,21,F,2021,16,4,12,10,0,3
LUCKNOW,P16042105791,C2,PS3,PHONE,Crime On Phone Mobile Social Media Internet,Abuse Men,26.876,81.044,26.86773507545277,81.4829031238587,47,F,2021,16,4,13,8,0,3
LUCKNOW,P16042106083,C2,PS3,PHONE,Dispute,Other Dispute,26.879,81.029,26.74970402687206,81.4461902085168,30,M,2021,16,4,13,32,0,3
LUCKNOW,P16042106246,C2,PS3,PHONE,Dispute,Other Dispute,26.895,81.044,26.714143322283604,81.000955148375,23,M,2021,16,4,13,45,0,3
LUCKNOW,P16042107733,C2,PS3,PHONE,Corona,Suspect Found Infected,26.847,81.063,26.87365432918793,81.49822914336876,33,M,2021,16,4,15,51,0,3
LUCKNOW,P16042107913,C2,PS3,PHONE,Threat In Person,Attack,26.916,81.064,26.995237990839964,81.41655126505691,37,F,2021,16,4,16,5,0,3
LUCKNOW,P16042107932,C2,PS3,PHONE,Threat In Person,Threatening To Kill,26.917,81.064,26.58696146113558,81.24560655798722,47,F,2021,16,4,16,7,0,3
LUCKNOW,P16042108577,C2,PS3,PHONE,Unknown,Unknown,26.866,81.059,26.289461272328115,81.00041050411008,28,F,2021,16,4,16,58,0,3
LUCKNOW,P16042110145,C2,PS3,TWITTER,Corona,Help For Other,26.873,81.002,26.23722776222183,81.28457507777114,16,M,2021,16,4,18,49,0,3
LUCKNOW,P16042110620,C2,PS3,PHONE,Threat In Person,Threatening To Kill,26.849,81.066,26.677691201162165,81.05985486764368,33,F,2021,16,4,19,19,0,3
LUCKNOW,P16042110667,C2,PS3,PHONE,Dispute,Money Transactions Dispute,26.882,81.051,26.580546612472045,81.11926497256638,19,M,2021,16,4,19,22,0,3
LUCKNOW,P16042111008,C2,PS3,PHONE,Dispute,Money Transactions Dispute,26.882,81.074,26.39455780561196,81.3619359531894,47,M,2021,16,4,19,44,0,3
LUCKNOW,P16042111023,C2,PS3,PHONE,Domestic Violence,Husband To Beat Wife,26.883000000000003,81.057,26.118757854042578,81.33095178172472,33,M,2021,16,4,19,45,0,2
LUCKNOW,P16042111337,C2,PS3,PHONE,Unclaimed Information,Unclaimed Vehicle,26.85,81.025,26.374793664664907,81.29674945026873,43,F,2021,16,4,20,4,0,3
LUCKNOW,P16042111690,C2,PS3,PHONE,Unknown,Unknown,26.885,81.03699999999999,26.72420737707025,81.23889384105772,7,M,2021,16,4,20,26,0,3
LUCKNOW,P16042111739,C2,PS3,PHONE,Dispute,Dispute Between Ride And Driver,26.88,81.039,26.407868587828364,81.0848016095373,16,F,2021,16,4,20,29,0,3
LUCKNOW,P16042111752,C2,PS3,PHONE,Domestic Violence,Family Dispute With Sr. Citizen,26.873,81.085,26.90991660356229,81.55945830291871,31,F,2021,16,4,20,30,0,2
LUCKNOW,P16042112056,C2,PS3,PHONE,Corona,Open School/Coaching Institution/College/Office,26.875,81.036,26.28270484717246,81.49072919775433,11,M,2021,16,4,20,44,0,3
LUCKNOW,P16042112424,C2,PS3,PHONE,Domestic Violence,Husband To Beat Wife,26.875,81.017,26.889845779524475,81.32320131704277,46,M,2021,16,4,21,1,0,2
LUCKNOW,P16042113723,C2,PS3,PHONE,Crime On Phone Mobile Social Media Internet,Abuse Men,26.862,81.053,26.29589572850909,81.22345035572249,44,M,2021,16,4,21,55,0,3
LUCKNOW,P16042114450,C2,PS3,PHONE,Pollution,Pollution By Dj/Band/Cracker/Others Means,26.907,81.05199999999999,26.55509640572756,81.29874885296987,5,F,2021,16,4,22,26,0,0
LUCKNOW,P16042114875,C2,PS3,PHONE,Assault/Riot/Commotion,Between Other Groups,26.869,81.03399999999999,26.538978533821467,81.49002870282848,5,M,2021,16,4,22,46,0,1
LUCKNOW,P16042114983,C2,PS3,PHONE,Domestic Violence,Beat Children By Familymembers,26.857,81.041,26.751125039755564,81.04437268723898,46,F,2021,16,4,22,51,0,2
LUCKNOW,P16042115006,C2,PS3,PHONE,Domestic Violence,Family Dispute With Sr. Citizen,26.891,81.068,26.775445470991613,81.55383098491397,46,F,2021,16,4,22,52,0,2
LUCKNOW,P16042115013,C2,PS3,PHONE,Unknown,Unknown,26.872,81.028,26.133370948687592,81.44153307426926,7,M,2021,16,4,22,52,0,3
LUCKNOW,P16042115416,C2,PS3,PHONE,Dispute,Dispute In Hospital,26.873,81.02600000000001,26.524765659720902,81.08158653089598,13,M,2021,16,4,23,13,0,3
